ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"External Product URL","Total Sales","Product Type","Shipping Class","Product Visibility","Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Brands,"Product categories","Product Tags",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date",Downloadable,Virtual,"Purchase Note",Featured,Weight,Length,Width,Height,"Sale Price Dates From","Sale Price Dates To","Sold Individually","Manage Stock",Up-Sells,Cross-Sells,"Downloadable Files Paths","Downloadable Files Names","Download Limit","Download Expiry","Download Type","Button Text",Backorders,"Tax Status","Tax Class","Product Image Gallery","Default Attributes","Product Version","Variation Description","Wc Rating Count","Wc Review Count","Wc Average Rating",Children
124,"Koni Sport Dampers Front Left Shock Absorber 86-2149SPORT for Audi 100 (C3) Avant (83 - 94)","<span data-sheets-root=""1"">The world famous Koni Sport Damper is the flagship of the Koni damper portfolio. Simply referred to as 'Koni Yellows' by car enthusiasts, they are the number one choice for fast road driving. Koni use the same high quality parts in these Koni Sport Dampers as they use with the professionals out on the racetrack. The result is a damper that offers the ultimate in shock absorber technology - better road holding, less chassis movement and unlimited performance &amp; safety.</span>

All Koni Sport dampers are rebound adjustable, so you can adjust the rebound damping force to suit your particular driving style or road surface. In fact many Koni Sport dampers can be adjusted whilst the shocks are still on the car, so you can fine tune to your heart's content!

These Koni Sport dampers are perfect to use with lowering springs - you can lower your car up to 40mm. Any more than this would cause damage to the shock absorber.","<span data-sheets-root=""1"">* Adjustment Method : (ON CAR) Externally Top Adjustable
* Front Damper Construction : Twin Tube Gas Hydraulic
* with these KONI Sport dampers the car can be lowered approx. 20 mm (Clipped Spring Seat)</span>",2025-04-14,product,https://t4p.elate-ecommerce.com/product/koni-sport-dampers-front-left-shock-absorber-86-2149sport-for-audi-100-c3-avant-83-94/,0,"ELTEST -86-2149SPORT",360,375,360,instock,5,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-Sport-Front-Shock-Absorber-INSERT-86-2149SPORT-for-Audi-100-C3-44-C4-4A-Saloon-Avant-83-94.png,"Koni Sport Front Shock Absorber (INSERT) 86-2149SPORT for Audi 100 (C3, 44 - C4, 4A) Saloon Avant (83 - 94)",,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-Sport-Front-Shock-Absorber-INSERT-86-2149SPORT-for-Audi-100-C3-44-C4-4A-Saloon-Avant-83-94.png,,,Uncategorized,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-sport-dampers-front-left-shock-absorber-86-2149sport-for-audi-100-c3-avant-83-94,,,0,0,open,closed,2025-04-15,no,yes,"Ensure that this product\'s specifications align with your vehicle\'s requirements. Pay special attention to axle load details (if mentioned) and any vehicle-specific information.",no,3,640,65,65,,,yes,yes,,,,,0,0,,,no,taxable,standard,,,9.8.1,,,0,0,
125,"Koni STR.T Dampers Front Left Shock Absorber 8650-1007 for Audi 100 (C3) Avant (83 - 94)","<span data-sheets-root=""1"">The world famous Koni Sport Damper is the flagship of the Koni damper portfolio. Simply referred to as 'Koni Yellows' by car enthusiasts, they are the number one choice for fast road driving. Koni use the same high quality parts in these Koni Sport Dampers as they use with the professionals out on the racetrack. The result is a damper that offers the ultimate in shock absorber technology - better road holding, less chassis movement and unlimited performance &amp; safety.</span>

All Koni Sport dampers are rebound adjustable, so you can adjust the rebound damping force to suit your particular driving style or road surface. In fact many Koni Sport dampers can be adjusted whilst the shocks are still on the car, so you can fine tune to your heart's content!

These Koni Sport dampers are perfect to use with lowering springs - you can lower your car up to 40mm. Any more than this would cause damage to the shock absorber.","<span data-sheets-root=""1"">* Adjustment Method : (ON CAR) Externally Top Adjustable
* Front Damper Construction : Twin Tube Gas Hydraulic
* with these KONI Sport dampers the car can be lowered approx. 20 mm (Clipped Spring Seat)</span>",2025-04-14,product,https://t4p.elate-ecommerce.com/?post_type=product&p=125,0,"ELTEST -8650-1007",287,312,287,instock,7,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-STR.T-Front-Shock-Absorber-8650-1007-for-Audi-100-C3-44-C4-4A-Saloon-Avant-83-94.png,"Koni STR.T Front Shock Absorber 8650-1007 for Audi 100 C3, 44 C4, 4A Saloon Avant 83 - 94",,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-STR.T-Front-Shock-Absorber-8650-1007-for-Audi-100-C3-44-C4-4A-Saloon-Avant-83-94.png,,,Uncategorized,,draft,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,,,,0,0,open,closed,2025-04-15,no,yes,"Ensure that this product\'s specifications align with your vehicle\'s requirements. Pay special attention to axle load details (if mentioned) and any vehicle-specific information.",no,3.3,640,65,65,,,no,yes,,,,,0,0,,,no,taxable,standard,,,9.8.1,,,0,0,
126,"Koni Active Dampers Front Left Shock Absorber 8705-1332 for Citroen Relay (250) Camper (2006 - 2023)","<span data-sheets-root=""1"">The world famous Koni Sport Damper is the flagship of the Koni damper portfolio. Simply referred to as 'Koni Yellows' by car enthusiasts, they are the number one choice for fast road driving. Koni use the same high quality parts in these Koni Sport Dampers as they use with the professionals out on the racetrack. The result is a damper that offers the ultimate in shock absorber technology - better road holding, less chassis movement and unlimited performance &amp; safety.</span>

All Koni Sport dampers are rebound adjustable, so you can adjust the rebound damping force to suit your particular driving style or road surface. In fact many Koni Sport dampers can be adjusted whilst the shocks are still on the car, so you can fine tune to your heart's content!

These Koni Sport dampers are perfect to use with lowering springs - you can lower your car up to 40mm. Any more than this would cause damage to the shock absorber.","<span data-sheets-root=""1"">* Adjustment Method : (ON CAR) Externally Top Adjustable
* Front Damper Construction : Twin Tube Gas Hydraulic
* with these KONI Sport dampers the car can be lowered approx. 20 mm (Clipped Spring Seat)</span>",2025-04-14,product,https://t4p.elate-ecommerce.com/product/koni-active-dampers-front-left-shock-absorber-8705-1332-for-citroen-relay-250-camper-2006-2023/,0,"ELTEST -8705-1332",385,399,385,instock,10,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-Active-Dampers-Front-Left-Shock-Absorber-8705-1332-for-Citroen-Relay-250-Camper-2006-–-2023.png|https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-STR.T-Dampers-156-Sportwagen-1997-2006-1.6-16V-1.8-16V-2.0-16V-2.5-V6-1.9-JTD-2.4-JTD-1.png,"Koni Active Dampers Front Left Shock Absorber 8705-1332 for Citroen Relay (250) Camper (2006 – 2023)|Koni STR.T Dampers - 156 Sportwagen 1997 - 2006 - 1.6 16V, 1.8 16V, 2.0 16V, 2.5 V6, 1.9 JTD, 2.4 JTD",|,|,|,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-Active-Dampers-Front-Left-Shock-Absorber-8705-1332-for-Citroen-Relay-250-Camper-2006-–-2023.png,,,Uncategorized,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,koni-active-dampers-front-left-shock-absorber-8705-1332-for-citroen-relay-250-camper-2006-2023,,,0,0,open,closed,2025-04-15,no,no,"Ensure that this product\'s specifications align with your vehicle\'s requirements. Pay special attention to axle load details (if mentioned) and any vehicle-specific information.",no,9.2,680,220,220,,,no,yes,,,,,0,0,,,no,taxable,standard,,,9.8.1,,,0,0,
127,"Golf VI MK6 Excl. GTI, 4-Motion & DCC Susp. 55 mm only","<span data-sheets-root=""1"">Koni STR.T dampers combine Koni quality, performance and technical know how with an unbelievable price tag! With Koni STR.T you are still benefiting from perfect road holding and optimum handling, but without the ability to adjust the rebound damping level of your suspension. Koni set the damping rate using their long standing motorsport experience.</span>

This kit contains a full set of Koni STR.T dampers and a set of perfectly matched H&amp;R Sports Lowering Springs.","<span data-sheets-root=""1"">Lowers Front by 35mm, and Rear by 35mm
Fits models with a front axle load from 981 kg up to 1020 kg
The amount of lowering will be reduced on vehicles fitted with original (OEM) sport suspension.
The lowering of the front axle depends on the vehicle specification and weight of the engine.
All wheel/tyre combinations are allowed which have been approved by the ABE or other certified wheel testing institutes (Germany, Austria, Switzerland).
Price is for a full car set of shocks and springs</span>",2025-04-14,product,https://t4p.elate-ecommerce.com/product/golf-vi-mk6-excl-gti-4-motion-dcc-susp-55-mm-only/,0,EL-TEST-1120-0081,536,550,536,instock,10,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-STR.T-Street-Suspension-Kit-Excl-DCC-1120-0081-for-VW-Golf-Mk6-Excl-GTI-4Motion-55mm-08-12-1.png,"Koni STR.T (Street) Suspension Kit (Excl DCC) 1120-0081 for VW Golf Mk6 (Excl GTI-4Motion) (55mm) (08 - 12)",,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-STR.T-Street-Suspension-Kit-Excl-DCC-1120-0081-for-VW-Golf-Mk6-Excl-GTI-4Motion-55mm-08-12-1.png,,,Uncategorized,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,golf-vi-mk6-excl-gti-4-motion-dcc-susp-55-mm-only,,,0,0,open,closed,2025-04-14,no,no,"Ensure that this product\'s specifications align with your vehicle\'s requirements. Pay special attention to axle load details (if mentioned) and any vehicle-specific information.",no,26.1,800,400,400,,,no,yes,,,,,0,0,,,no,taxable,standard,,,9.8.1,,,0,0,
128,"Golf VI Plus MK6 Excl. DCC  55 mm only","<span data-sheets-root=""1"">Koni STR.T dampers combine Koni quality, performance and technical know how with an unbelievable price tag! With Koni STR.T you are still benefiting from perfect road holding and optimum handling, but without the ability to adjust the rebound damping level of your suspension. Koni set the damping rate using their long standing motorsport experience.</span>

This kit contains a full set of Koni STR.T dampers and a set of perfectly matched H&amp;R Sports Lowering Springs.","<span data-sheets-root=""1"">Lowers Front by 35mm, and Rear by 35mm
Fits models with a front axle load from 981 kg up to 1020 kg
The amount of lowering will be reduced on vehicles fitted with original (OEM) sport suspension.
The lowering of the front axle depends on the vehicle specification and weight of the engine.
All wheel/tyre combinations are allowed which have been approved by the ABE or other certified wheel testing institutes (Germany, Austria, Switzerland).
Price is for a full car set of shocks and springs</span>",2025-04-14,product,https://t4p.elate-ecommerce.com/product/golf-vi-plus-mk6-excl-dcc-55-mm-only/,0,EL-TEST-1120-0082,736,750,736,instock,5,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-STR.T-Street-Suspension-Kit-Excl-DCC-1120-0082-for-VW-Golf-Mk6-Excl-GTI-4Motion-DCC-55mm-08-12.png,"Koni STR.T (Street) Suspension Kit (Excl DCC) 1120-0082 for VW Golf Mk6 (Excl GTI-4Motion-DCC) (55mm) (08 - 12)",,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-STR.T-Street-Suspension-Kit-Excl-DCC-1120-0082-for-VW-Golf-Mk6-Excl-GTI-4Motion-DCC-55mm-08-12.png,,,Uncategorized,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,golf-vi-plus-mk6-excl-dcc-55-mm-only,,,0,0,open,closed,2025-04-15,no,no,"Ensure that this product\'s specifications align with your vehicle\'s requirements. Pay special attention to axle load details (if mentioned) and any vehicle-specific information.",no,26.1,800,400,400,,,no,yes,,,,,0,0,,,no,taxable,standard,,,9.8.1,,,0,0,
129,"Golf VI MK6 Excl. DCC  55 mm only","<span data-sheets-root=""1"">Koni STR.T dampers combine Koni quality, performance and technical know how with an unbelievable price tag! With Koni STR.T you are still benefiting from perfect road holding and optimum handling, but without the ability to adjust the rebound damping level of your suspension. Koni set the damping rate using their long standing motorsport experience.</span>

This kit contains a full set of Koni STR.T dampers and a set of perfectly matched H&amp;R Sports Lowering Springs.","<span data-sheets-root=""1"">Lowers Front by 35mm, and Rear by 35mm
Fits models with a front axle load from upto 1020 kg
The amount of lowering will be reduced on vehicles fitted with original (OEM) sport suspension.
The lowering of the front axle depends on the vehicle specification and weight of the engine.
All wheel/tyre combinations are allowed which have been approved by the ABE or other certified wheel testing institutes (Germany, Austria, Switzerland).
Price is for a full car set of shocks and springs</span>",2025-04-14,product,https://t4p.elate-ecommerce.com/product/golf-vi-mk6-excl-dcc-55-mm-only/,0,EL-TEST-1120-0083,536,550,536,instock,5,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-STR.T-Street-Suspension-Kit-Excl-DCC-1120-0081-for-VW-Golf-Mk6-Excl-GTI-4Motion-55mm-08-12.gif,"Koni STR.T (Street) Suspension Kit (Excl DCC) 1120-0081 for VW Golf Mk6 (Excl GTI-4Motion) (55mm) (08 - 12)",,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-STR.T-Street-Suspension-Kit-Excl-DCC-1120-0081-for-VW-Golf-Mk6-Excl-GTI-4Motion-55mm-08-12.gif,,,Uncategorized,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,golf-vi-mk6-excl-dcc-55-mm-only,,,0,0,open,closed,2025-04-14,no,no,"Ensure that this product\'s specifications align with your vehicle\'s requirements. Pay special attention to axle load details (if mentioned) and any vehicle-specific information.",no,19.7,800,400,400,,,no,yes,,,,,0,0,,,no,taxable,standard,,,9.8.1,,,0,0,
130,"Golf VI MK6 Excl. GTI, 4-Motion & DCC Susp. 50 mm only","<span data-sheets-root=""1"">Koni STR.T dampers combine Koni quality, performance and technical know how with an unbelievable price tag! With Koni STR.T you are still benefiting from perfect road holding and optimum handling, but without the ability to adjust the rebound damping level of your suspension. Koni set the damping rate using their long standing motorsport experience.</span>

This kit contains a full set of Koni STR.T dampers and a set of perfectly matched H&amp;R Sports Lowering Springs.","<span data-sheets-root=""1"">Lowers Front by 35mm, and Rear by 35mm</span>

Fits models with a front axle load from upto 1020 kg

The amount of lowering will be reduced on vehicles fitted with original (OEM) sport suspension.

The lowering of the front axle depends on the vehicle specification and weight of the engine.

All wheel/tyre combinations are allowed which have been approved by the ABE or other certified wheel testing institutes (Germany, Austria, Switzerland).

Price is for a full car set of shocks and springs",2025-04-14,product,https://t4p.elate-ecommerce.com/product/golf-vi-mk6-excl-gti-4-motion-dcc-susp-50-mm-only/,0,EL-TEST-1120-0084,936,950,936,instock,7,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Golf-VI-MK6-Excl.-GTI-4-Motion-DCC-Susp.-50-mm-only.png,"Golf VI MK6 Excl. GTI, 4-Motion & DCC Susp. 50 mm only",,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Golf-VI-MK6-Excl.-GTI-4-Motion-DCC-Susp.-50-mm-only.png,,,Uncategorized,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,golf-vi-mk6-excl-gti-4-motion-dcc-susp-50-mm-only,,,0,0,open,closed,2025-04-15,no,no,"Ensure that this product\'s specifications align with your vehicle\'s requirements. Pay special attention to axle load details (if mentioned) and any vehicle-specific information.",no,17.1,800,400,400,,,no,yes,,,,,0,0,,,no,taxable,standard,,,9.8.1,,,0,0,
131,"Golf VI MK6 Excl. GTI, 4-Motion & DCC Susp. 50 mm only","<span data-sheets-root=""1"">Koni STR.T dampers combine Koni quality, performance and technical know how with an unbelievable price tag! With Koni STR.T you are still benefiting from perfect road holding and optimum handling, but without the ability to adjust the rebound damping level of your suspension. Koni set the damping rate using their long standing motorsport experience.</span>

This kit contains a full set of Koni STR.T dampers and a set of perfectly matched H&amp;R Sports Lowering Springs.","<span data-sheets-root=""1"">Lowers Front by 35mm, and Rear by 35mm</span>

Fits models with a front axle load from upto 1020 kg

The amount of lowering will be reduced on vehicles fitted with original (OEM) sport suspension.

The lowering of the front axle depends on the vehicle specification and weight of the engine.

All wheel/tyre combinations are allowed which have been approved by the ABE or other certified wheel testing institutes (Germany, Austria, Switzerland).

Price is for a full car set of shocks and springs",2025-04-14,product,https://t4p.elate-ecommerce.com/product/golf-vi-mk6-excl-gti-4-motion-dcc-susp-50-mm-only-2/,0,EL-TEST-1120-0086,900,950,900,outofstock,'-2,,0,simple,,outofstock,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-STR.T-Street-Suspension-Kit-Excl-DCC-1120-0086-for-VW-Golf-Mk6-Excl-GTI-4Motion-DCC-50mm-08-12.png,"Koni STR.T (Street) Suspension Kit (Excl DCC) 1120-0086 for VW Golf Mk6 (Excl GTI-4Motion-DCC) (50mm) (08 - 12)",,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-STR.T-Street-Suspension-Kit-Excl-DCC-1120-0086-for-VW-Golf-Mk6-Excl-GTI-4Motion-DCC-50mm-08-12.png,,,Uncategorized,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,golf-vi-mk6-excl-gti-4-motion-dcc-susp-50-mm-only-2,,,0,0,open,closed,2025-05-12,no,no,"Ensure that this product\'s specifications align with your vehicle\'s requirements. Pay special attention to axle load details (if mentioned) and any vehicle-specific information.",no,17.1,800,400,400,,,no,yes,,,,,0,0,,,no,taxable,standard,,,9.8.3,,,0,0,
132,"156 Saloon 1.6 16V, 1.8 16V, 2.0 16V","Koni Special-Active - The Seemingly Impossible Realised. The next generation of premium shock absorbers that offer superior handling without compromise.

These Koni Special-Active Shock Absorbers recognise the road condition and your driving style and adjust themselves to provide the best ride and damper experience. You will find that your car will be more responsive and the ride will be smoother over imperfect road surfaces. Handling, comfort and grip will all improve with Special-Active.

Koni performed extensive drive tests on cars equipped with OEM / Koni STRT / Koni Sport / Koni Heavy Track shock absorbers on the front axle and Special-Active shock absorbers on the rear axle and vice versa, and found that the positive effects of the Active technology were very noticeable in all combinations. Therefore using these shocks on only 1 axle instead of mounting a full car set of 4 pieces is absolutely no problem! As with all Koni shocks, they must be fitted in axle sets (both left and right). This Kit comes with a match set of APEX Sports Springs. *Lowering of over 40mm is not recommended on Special Active dampers as this can damage the valve within the unit which make the able to react to road conditions and driving style.","<ul>
 	<li>Front Lowering : 35mm</li>
 	<li>Rear Lowering : 35mm</li>
 	<li>The amount of lowering will be reduced on vehicles if fitted with Original Sport Suspension/OEM. Ie BMW M-Tech, Audi Sportline etc</li>
 	<li>The lowering of the front axle depends on the vehicle specification and weight of the engine.</li>
 	<li>All wheel/tire combinations are allowed which have been approved by the ABE or other certified Wheel Testing Institutes (Germany, Austria, Switzerland).</li>
 	<li>Excludes self-leveling.</li>
</ul>",2025-04-14,product,https://t4p.elate-ecommerce.com/product/156-saloon-1-6-16v-1-8-16v-2-0-16v/,0,EL-TEST-1135-5051A,925,950,925,instock,4,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/156-Saloon-1.6-16V-1.8-16V-2.0-16V.png,"156 Saloon 1.6 16V, 1.8 16V, 2.0 16V",,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/156-Saloon-1.6-16V-1.8-16V-2.0-16V.png,,,Uncategorized,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,156-saloon-1-6-16v-1-8-16v-2-0-16v,,,0,0,open,closed,2025-04-15,no,no,,no,0,800,400,400,,,no,yes,,,,,0,0,,,no,taxable,standard,,,9.8.1,,,0,0,
133,"156 Sportwagen 1.6 16V, 1.8 16V, 2.0 16V","Koni Special-Active - The Seemingly Impossible Realised. The next generation of premium shock absorbers that offer superior handling without compromise.

These Koni Special-Active Shock Absorbers recognise the road condition and your driving style and adjust themselves to provide the best ride and damper experience. You will find that your car will be more responsive and the ride will be smoother over imperfect road surfaces. Handling, comfort and grip will all improve with Special-Active.

Koni performed extensive drive tests on cars equipped with OEM / Koni STRT / Koni Sport / Koni Heavy Track shock absorbers on the front axle and Special-Active shock absorbers on the rear axle and vice versa, and found that the positive effects of the Active technology were very noticeable in all combinations. Therefore using these shocks on only 1 axle instead of mounting a full car set of 4 pieces is absolutely no problem! As with all Koni shocks, they must be fitted in axle sets (both left and right). This Kit comes with a match set of APEX Sports Springs. *Lowering of over 40mm is not recommended on Special Active dampers as this can damage the valve within the unit which make the able to react to road conditions and driving style.","<ul>
 	<li>Front Lowering : 35mm</li>
 	<li>Rear Lowering : 35mm</li>
 	<li>The amount of lowering will be reduced on vehicles if fitted with Original Sport Suspension/OEM. Ie BMW M-Tech, Audi Sportline etc</li>
 	<li>The lowering of the front axle depends on the vehicle specification and weight of the engine.</li>
 	<li>All wheel/tire combinations are allowed which have been approved by the ABE or other certified Wheel Testing Institutes (Germany, Austria, Switzerland).</li>
 	<li>Excludes self-leveling.</li>
</ul>",2025-04-14,product,https://t4p.elate-ecommerce.com/product/156-sportwagen-1-6-16v-1-8-16v-2-0-16v/,0,EL-TEST-1135-5053A,925,950,925,instock,5,,0,simple,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-STR.T-Dampers-156-Sportwagen-1997-2006-1.6-16V-1.8-16V-2.0-16V-2.5-V6-1.9-JTD-2.4-JTD.png,"Koni STR.T Dampers - 156 Sportwagen 1997 - 2006 - 1.6 16V, 1.8 16V, 2.0 16V, 2.5 V6, 1.9 JTD, 2.4 JTD",,,,https://t4p.elate-ecommerce.com/wp-content/uploads/2025/04/Koni-STR.T-Dampers-156-Sportwagen-1997-2006-1.6-16V-1.8-16V-2.0-16V-2.5-V6-1.9-JTD-2.4-JTD.png,,,Uncategorized,,publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,156-sportwagen-1-6-16v-1-8-16v-2-0-16v,,,0,0,open,closed,2025-04-15,no,no,,no,0,800,400,400,,,no,yes,,,,,0,0,,,no,taxable,standard,,,9.8.1,,,0,0,
